Time ;Illuminance ;Temperature ;Control No ;Load Resistance ;Vbus2 ;V_sens1 ;I_sens2;Pbus2;P_sens1;Series     
269,68;29378,76;31,12;143 ;102,82;2,009;2,015;16,38
271,56;28666,98;31,12;144 ;98,72;1,941;2,079;16,82
273,44;30060,44;31,12;145 ;97,72;1,902;1,936;16,67
275,32;28972,33;31,12;146 ;96,52;1,953;1,993;16,71
277,19;28725,04;31,18;147 ;95,52;1,891;1,954;16,67
279,07;30195,91;31,18;148 ;94,02;1,976;1,999;16,75
280,95;28772,35;31,12;149 ;93,02;1,869;1,951;16,66
282,83;28905,67;31,18;150 ;91,82;1,995;1,985;16,70
284,71;29875,50;31,18;151 ;90,82;1,941;2,055;16,79
286,59;28701,38;31,18;152 ;88,72;1,919;1,879;17,03
288,47;30221,72;31,12;153 ;87,72;1,889;1,874;17,61
290,35;28957,28;31,12;154 ;86,52;1,920;2,123;17,14
292,23;28679,88;31,12;155 ;85,52;1,899;1,867;17,01
294,11;30215,27;31,12;156 ;84,02;1,867;1,897;17,41
295,98;28993,84;31,12;157 ;83,02;1,845;2,106;17,05
297,86;28684,18;31,12;158 ;81,82;1,858;1,968;16,89
299,74;30193,76;31,12;159 ;80,82;1,851;2,075;16,88
301,62;28942,23;31,18;160 ;87,72;1,840;1,942;21,31
303,49;28701,38;31,18;161 ;86,72;1,969;1,931;21,44
305,38;30243,22;31,18;162 ;85,52;1,840;1,884;21,12
307,26;28826,11;31,18;163 ;84,52;1,929;1,942;21,35
309,14;28815,36;31,18;164 ;83,02;1,835;2,045;21,26
311,02;29946,47;31,18;165 ;82,02;1,840;1,954;21,50
312,89;28697,08;31,18;166 ;80,82;1,821;2,077;21,94
314,77;29623,91;31,18;167 ;79,82;1,928;1,922;22,22
316,65;29064,80;31,12;168 ;77,72;1,845;1,841;22,31
318,53;28677,73;31,12;169 ;76,72;1,897;1,893;22,45
320,41;29213,18;31,12;170 ;75,51;1,832;1,859;22,35
322,28;28649,77;31,18;171 ;74,51;1,813;2,039;21,93
324,17;30189,46;31,18;172 ;73,01;1,828;1,873;21,70
326,05;28847,61;31,18;173 ;72,01;1,811;2,041;21,71
327,93;28731,49;31,12;174 ;70,82;1,803;1,869;21,26
329,81;30094,84;31,18;175 ;69,82;1,936;1,905;21,51
331,68;28718,59;31,18;176 ;65,72;1,775;1,816;23,90
333,56;29056,20;31,12;177 ;64,72;1,925;1,824;23,89
335,44;29484,13;31,18;178 ;63,52;1,768;1,915;23,76
337,32;28662,68;31,18;179 ;62,52;1,771;1,826;23,94
339,20;29651,86;31,18;180 ;61,02;1,797;1,896;24,25
341,07;29329,30;31,18;181 ;60,02;1,799;1,786;24,36
342,96;28821,81;31,18;182 ;58,82;1,985;1,764;25,16
344,84;30131,40;31,18;183 ;57,82;1,787;1,864;24,99
346,72;28793,85;31,18;184 ;55,72;1,801;1,773;24,64
348,60;28819,66;31,18;185 ;54,72;1,746;1,759;24,40
350,47;29995,92;31,18;186 ;53,52;1,727;1,780;24,23
352,35;28727,19;31,12;187 ;52,52;1,937;1,753;24,94
354,23;29178,77;31,18;188 ;51,02;1,736;1,773;25,34
356,11;29456,17;31,12;189 ;50,02;1,719;1,713;24,95
357,98;28641,17;31,18;190 ;48,82;1,759;1,695;25,09
359,86;29813,14;31,12;191 ;47,82;1,735;1,918;24,66
361,75;29150,82;31,18;192 ;73,72;1,925;1,848;24,91
363,63;28643,32;31,12;193 ;72,72;1,854;1,963;24,96
365,51;29826,04;31,18;194 ;71,51;1,836;1,803;24,79
367,38;29262,64;31,12;195 ;70,51;1,836;1,794;25,37
369,26;28664,83;31,18;196 ;69,01;1,795;1,970;25,36
371,14;29413,17;31,18;197 ;68,01;1,796;1,826;24,95
373,02;29544,34;31,18;198 ;66,82;1,824;1,840;25,01
374,90;28701,38;31,12;199 ;65,82;1,809;1,807;24,98
376,77;30140,00;31,12;200 ;63,72;1,874;1,769;25,64
378,65;29082,00;31,18;201 ;62,72;1,778;1,801;25,26
380,54;28647,62;31,12;202 ;61,52;1,776;1,811;25,05
382,42;29924,96;31,12;203 ;60,52;1,989;1,764;25,82
384,30;29176,62;31,18;204 ;59,02;1,768;1,942;25,69
386,17;28658,38;31,12;205 ;58,02;1,764;1,777;25,11
388,05;29447,57;31,12;206 ;56,82;1,795;1,768;25,67
389,93;29580,90;31,18;207 ;55,82;1,761;1,940;25,52
391,81;28694,93;31,18;208 ;51,72;1,689;1,705;31,39
393,69;28796,00;31,18;209 ;50,72;1,715;1,706;31,95
395,56;30204,51;31,18;210 ;49,52;1,695;1,860;31,96
397,44;28931,48;31,18;211 ;48,52;1,663;1,666;31,34
399,33;28856,21;31,18;212 ;47,02;1,710;1,689;32,48
401,21;30161,51;31,18;213 ;46,02;1,627;1,854;31,72
403,09;28957,28;31,25;214 ;44,82;1,633;1,656;31,43
404,96;28565,91;31,25;215 ;43,82;1,854;1,652;32,31
406,84;29066,95;31,25;216 ;41,72;1,619;1,745;32,93
408,72;30148,60;31,25;217 ;40,72;1,599;1,628;31,95
410,60;29026,09;31,25;218 ;39,52;1,758;1,591;32,13
412,48;28677,73;31,25;219 ;38,52;1,613;1,590;32,62
414,35;28768,05;31,25;220 ;37,02;1,582;1,807;32,06
416,23;30015,28;31,25;221 ;36,02;1,558;1,575;31,88
418,12;29595,95;31,25;222 ;34,82;1,805;1,559;32,84
420,00;28791,70;31,25;223 ;33,82;1,574;1,567;33,20
421,88;28641,17;31,25;224 ;40,72;1,566;1,735;39,62
423,75;29269,09;31,31;225 ;39,72;1,568;1,550;39,38
425,63;30118,50;31,31;226 ;38,52;1,739;1,546;40,16
427,51;29030,39;31,31;227 ;37,52;1,605;1,688;40,18
429,39;28656,22;31,31;228 ;36,02;1,516;1,568;39,51
431,26;30116,35;31,31;229 ;35,02;1,673;1,527;39,38
433,14;29335,75;31,31;230 ;33,82;1,562;1,512;40,45
435,02;28714,29;31,31;231 ;32,82;1,505;1,737;40,17
436,91;28701,38;31,31;232 ;30,72;1,422;1,439;44,27
438,79;29955,07;31,31;233 ;29,72;1,643;1,419;44,88
440,66;29469,08;31,37;234 ;28,52;1,591;1,443;45,86
442,54;28722,89;31,37;235 ;27,52;1,403;1,582;45,32
444,42;28673,43;31,37;236 ;26,02;1,393;1,430;45,00
446,30;29759,38;31,37;237 ;25,02;1,564;1,346;45,73
448,18;29598,10;31,31;238 ;23,82;1,465;1,543;45,95
450,05;28750,84;31,31;239 ;22,82;1,323;1,584;44,81
451,93;28660,53;31,31;240 ;18,71;1,180;1,091;58,99
453,81;29974,42;31,31;241 ;17,71;1,211;1,026;60,83
455,70;28740,09;31,31;242 ;16,52;1,010;1,150;60,51
457,58;28684,18;31,31;243 ;15,52;0,997;1,074;59,29
459,45;30028,18;31,31;244 ;14,02;0,935;0,803;61,65
461,33;29357,26;31,37;245 ;13,02;0,808;0,904;61,97
463,21;28688,48;31,37;246 ;11,82;0,679;0,807;60,46
465,09;28800,30;31,37;247 ;10,82;0,738;0,633;61,09
466,97;30221,72;31,37;248 ;8,71;0,568;0,569;62,59
468,84;29075,55;31,31;249 ;7,72;0,440;0,494;60,72
470,72;28634,72;31,31;250 ;6,52;0,445;0,393;60,75
472,60;29189,53;31,31;251 ;5,52;0,375;0,338;62,61
474,49;29933,56;31,31;252 ;4,02;0,238;0,275;60,98
476,36;28806,75;31,31;253 ;3,02;0,200;0,208;60,45
478,24;28580,96;31,31;254 ;1,82;0,124;0,116;62,15
480,12;29492,73;31,31;255 ;0,82;0,058;0,070;61,97
