Time ;Illuminance ;Temperature ;Control No ;Load Resistance ;Vbus2 ;V_sens1 ;I_sens2;Parallel   
320,44;28671,28;44,75;170 ;14,06;0,950;0,905;61,43
322,32;29120,71;44,81;171 ;6,51;0,366;0,362;62,29
324,20;28344,42;44,87;172 ;17,38;1,146;1,188;59,56
326,07;28525,05;44,93;173 ;7,05;0,418;0,391;62,32
327,96;29464,78;44,93;174 ;10,26;0,671;0,720;61,83
329,84;29228,23;45,00;175 ;5,67;0,324;0,393;61,69
331,72;28357,32;45,00;176 ;43,37;1,652;1,720;36,95
333,60;28482,04;45,06;177 ;8,91;0,597;0,517;62,17
335,48;29669,06;45,06;178 ;15,32;0,884;1,002;61,33
337,35;28404,63;45,12;179 ;6,73;0,450;0,392;61,76
339,23;28512,15;45,12;180 ;19,40;1,096;1,020;59,16
341,11;29529,29;45,18;181 ;7,32;0,484;0,511;61,25
342,99;28368,07;45,18;182 ;10,89;0,610;0,618;61,44
344,86;28548,71;45,25;183 ;5,83;0,393;0,403;62,22
346,75;29763,68;45,31;184 ;23,15;1,150;1,207;54,75
348,63;28559,46;45,31;185 ;7,72;0,528;0,514;61,80
350,51;28400,33;45,37;186 ;11,90;0,651;0,684;61,67
352,39;29256,19;45,37;187 ;6,07;0,368;0,414;62,50
354,27;28387,43;45,43;188 ;14,13;0,899;0,790;61,99
356,14;28486,34;45,43;189 ;6,53;0,415;0,409;62,09
358,02;29550,79;45,50;190 ;9,11;0,536;0,586;61,60
359,90;28879,87;45,56;191 ;5,35;0,298;0,351;61,52
361,78;28340,12;45,56;192 ;194,69;2,058;1,978;10,34
363,66;29737,88;45,56;193 ;10,32;0,636;0,701;61,86
365,54;28529,35;45,62;194 ;20,57;1,191;1,177;57,97
367,42;28426,13;45,62;195 ;7,45;0,479;0,457;61,92
369,30;29529,29;45,68;196 ;29,01;1,546;1,426;49,21
371,18;28550,86;45,68;197 ;8,20;0,449;0,530;61,77
373,06;28447,64;45,68;198 ;13,17;0,904;0,796;61,42
374,93;29103,51;45,68;199 ;6,34;0,363;0,351;62,77
376,81;28342,27;45,75;200 ;38,64;1,657;1,671;39,74
378,69;29144,37;45,81;201 ;8,72;0,499;0,487;61,78
380,57;28832,56;45,81;202 ;14,73;0,977;0,998;61,27
382,45;28630,42;45,87;203 ;6,63;0,359;0,433;61,11
384,32;29830,34;45,93;204 ;18,44;1,188;1,244;58,35
386,21;28400,33;45,93;205 ;7,20;0,449;0,408;61,27
388,09;28477,74;45,93;206 ;10,60;0,743;0,670;61,83
389,97;29664,76;46,00;207 ;5,76;0,337;0,384;61,68
391,85;28529,35;46,00;208 ;51,16;1,584;1,625;31,92
393,72;28912,12;46,06;209 ;9,16;0,610;0,585;61,77
395,60;29122,86;46,06;210 ;16,12;0,858;0,922;60,22
397,48;28340,12;46,12;211 ;6,86;0,439;0,481;61,00
399,36;29234,68;46,12;212 ;20,75;1,115;1,050;57,26
401,24;28325,06;46,18;213 ;7,47;0,524;0,498;61,87
403,11;28778,80;46,18;214 ;11,27;0,643;0,615;62,82
405,00;29312,10;46,25;215 ;5,93;0,365;0,409;62,03
406,88;28325,06;46,25;216 ;25,12;1,191;1,375;52,89
408,76;29004,59;46,31;217 ;7,90;0,487;0,456;61,77
410,64;28355,17;46,31;218 ;12,36;0,821;0,758;61,71
412,51;28598,16;46,31;219 ;6,17;0,333;0,359;61,75
414,39;29671,22;46,37;220 ;14,81;0,954;1,035;60,62
416,27;28325,06;46,37;221 ;6,65;0,366;0,385;61,22
418,15;29705,62;46,43;222 ;9,37;0,653;0,588;61,94
420,03;28303,56;46,50;223 ;5,43;0,326;0,301;62,51
421,90;29152,97;46,50;224 ;85,38;1,690;1,924;21,94
423,79;28598,16;46,56;225 ;9,76;0,577;0,640;61,90
425,67;28469,14;46,56;226 ;18,27;1,048;0,959;60,85
427,55;29821,74;46,56;227 ;7,17;0,507;0,476;62,85
429,43;28357,32;46,62;228 ;24,55;1,316;1,150;54,05
431,31;29385,21;46,62;229 ;7,85;0,448;0,488;60,97
433,18;28591,71;46,68;230 ;12,23;0,788;0,847;60,42
435,06;28415,38;46,75;231 ;6,15;0,333;0,376;60,91
436,94;29056,20;46,75;232 ;31,03;1,355;1,386;46,03
438,82;28344,42;46,75;233 ;8,33;0,578;0,542;62,49
440,69;29413,17;46,81;234 ;13,54;0,805;0,730;62,70
442,58;28484,19;46,81;235 ;6,42;0,448;0,408;62,12
444,46;28475,59;46,81;236 ;16,59;1,045;1,104;59,62
446,34;28832,56;46,87;237 ;6,93;0,373;0,408;60,45
448,22;28363,77;46,87;238 ;10,00;0,615;0,706;61,22
450,10;29505,63;46,93;239 ;5,60;0,385;0,364;62,82
